1,Amber,4,https://static.wikia.nocookie.net/gensin-impact/images/0/04/Character_Amber_Card.png/revision/latest/scale-to-width-down/281?cb=20220725204839,As the only remaining Outrider of the Knights of Favonius she is always ready to help the citizens of Mondstadt — whether it be something simple or perhaps a more challenging task.,Pyro,Mondstadt,Bow
2,Barbara,4,https://static.wikia.nocookie.net/gensin-impact/images/4/4a/Character_Barbara_Card.png/revision/latest/scale-to-width-down/281?cb=20220725204852,She is the deaconess of the Church of Favonius and a prominent idol after learning about them from the intrepid adventurer Alice. She is also the younger sister of the Acting Grand Master Jean.,Hydro,Mondstadt,Catalyst
3,Beidou,4,https://static.wikia.nocookie.net/gensin-impact/images/e/ee/Character_Beidou_Card.png/revision/latest/scale-to-width-down/281?cb=20220725204858,She is the captain of The Crux a renowned crew in Liyue. Besides her capabilities as a fleet captain and her immense strength many in Liyue know her for her lack of fear towards the Tianquan of the Liyue Qixing Ningguang — a trait that the other appreciates yet grows irritated by.,Electro,Liyue,Claymore
4,Bennett,4,https://static.wikia.nocookie.net/gensin-impact/images/a/ab/Character_Bennett_Card.png/revision/latest/scale-to-width-down/281?cb=20220725204904,An orphan discovered by an elderly adventurer as a baby Bennett was raised in Mondstadt's Adventurers' Guild. He is the one and only member of Benny's Adventure Team as everyone else left the team after experiencing the constant misfortune that follows him.,Pyro,Mondstadt,Sword
5,Chongyun,4,https://static.wikia.nocookie.net/gensin-impact/images/0/09/Character_Chongyun_Card.png/revision/latest/scale-to-width-down/281?cb=20220725204909,Born with an excess of yang (positive) energy Chongyun has become a highly effective exorcist in Liyue — so effective to the point where he hasn't seen a spirit himself as they immediately flee when he approaches. The excessive yang energy also makes him particularly susceptible to heat and strong emotion which has lead to some rather... unexpected results.,Cryo,Liyue,Claymore
7,Fischl,4,https://static.wikia.nocookie.net/gensin-impact/images/2/2d/Character_Fischl_Card.png/revision/latest/scale-to-width-down/281?cb=20220725204926,She is an investigator for Mondstadt's Adventurers' Guild accompanied by the night raven Oz. A daring adventurer with seemingly outlandish theories that happen to turn out to be true she claims to hail from a world beyond Teyvat.,Electro,Mondstadt,Bow
8,Jean,5,https://static.wikia.nocookie.net/gensin-impact/images/c/c3/Character_Jean_Card.png/revision/latest/scale-to-width-down/281?cb=20220725210053,The older sister of Barbara and a descendant of the prestigious Gunnhildr Clan Jean is the Acting Grand Master of the Knights of Favonius. She is always busy handling unrest across Mondstadt and tirelessly working to maintain the City of Freedom.,Anemo,Mondstadt,Sword
9,Kaeya,4,https://static.wikia.nocookie.net/gensin-impact/images/1/15/Character_Kaeya_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205013,Kaeya is the Cavalry Captain of the Knights of Favonius. He is held in high regard by the people of Mondstadt — even with all his eccentricities and secrets.,Cryo,Mondstadt,Sword
11,Venti,5,https://static.wikia.nocookie.net/gensin-impact/images/9/9e/Character_Venti_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205218,He is a free-spirited wine-loving bard in Mondstadt and the current mortal vessel of Barbatos the Anemo Archon.,Anemo,Mondstadt,Bow
12,Xiangling,4,https://static.wikia.nocookie.net/gensin-impact/images/e/ed/Character_Xiangling_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205223,She is the Head Chef at the Wanmin Restaurant and runs it alongside her father Chef Mao. As a chef Xiangling isn't afraid to try out different recipes or exotic ingredients making her dishes sometimes quite unique.,Pyro,Liyue,Polearm
13,Tartaglia,5,https://static.wikia.nocookie.net/gensin-impact/images/4/4c/Character_Tartaglia_Card.png/revision/latest/scale-to-width-down/281?cb=20201106023840,He is the Eleventh of the Eleven Fatui Harbingers. Following danger wherever he goes Childe is always eager for a challenge making him extremely dangerous despite being the youngest member.,Hydro,Snezhnaya,Bow
14,Xinyan,4,https://static.wikia.nocookie.net/gensin-impact/images/e/e1/Character_Xinyan_Card.png/revision/latest/scale-to-width-down/281?cb=20221121172209,Rock 'n' roll is a relatively unpopular style of music in Liyue having recently been brought over from Fontaine. Xinyan however loves the sound — and she's slowly,Pyro,Liyue,Catalyst
